XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
741496.98010267,3288405.34799677,171,-1,1,0.999255,0.400000
741497.11877337,3288405.07669234,172,-1,1,0.999255,0.400000
741497.25744408,3288404.80538790,173,-1,1,0.999255,0.400000
741497.39611478,3288404.53408346,174,-1,1,0.999255,0.400000
741497.53478549,3288404.26277902,175,-1,1,0.999255,0.400000
741497.67345619,3288403.99147458,176,-1,1,0.999255,0.400000
741497.81212689,3288403.72017014,177,-1,1,0.999255,0.400000
741497.95079760,3288403.44886570,178,-1,1,0.999255,0.300000
741498.08946830,3288403.17756126,179,-1,1,0.999255,0.300000
741498.22813900,3288402.90625682,180,-1,1,0.999255,0.300000
741498.36680970,3288402.63495238,181,-1,1,0.999255,0.300000
741498.50548040,3288402.36364794,182,-1,1,0.999255,0.300000
741498.64415110,3288402.09234350,183,-1,1,0.999255,0.300000
741498.78282180,3288401.82103906,184,-1,1,0.999255,0.300000
741498.92149250,3288401.54973461,185,-1,1,0.999255,0.300000
741499.06016320,3288401.27843017,186,-1,1,0.999255,0.300000
741499.19883390,3288401.00712573,187,-1,1,0.999255,0.300000
741499.33750460,3288400.73582128,188,-1,1,0.999255,0.300000
741499.47617530,3288400.46451684,189,-1,1,0.999255,0.300000
741499.61484600,3288400.19321240,190,-1,1,0.999255,0.300000
741499.75351669,3288399.92190795,191,-1,1,0.999255,0.300000
741499.89218739,3288399.65060351,192,-1,1,0.999255,0.200000
741500.03085809,3288399.37929906,193,-1,1,0.999255,0.200000
741500.16952878,3288399.10799462,194,-1,1,0.999255,0.100000
741500.30819948,3288398.83669017,195,-1,1,0.999255,0.100000
741500.44687018,3288398.56538572,196,-1,1,0.999255,0.100000
741500.58554087,3288398.29408128,197,-1,1,0.999255,0.100000
741500.72421157,3288398.02277683,198,-1,1,0.999255,0.100000
741500.86288226,3288397.75147238,199,-1,1,0.999255,0.100000
741501.00155295,3288397.48016793,200,-1,1,0.999255,0.200000
741501.14022365,3288397.20886348,201,-1,1,0.999255,0.200000
741501.27889434,3288396.93755903,202,-1,1,0.999255,0.100000
741501.41756504,3288396.66625458,203,-1,1,0.999255,0.100000
741501.55623573,3288396.39495013,204,-1,1,0.999255,0.100000
741501.69490642,3288396.12364568,205,-1,1,0.999255,0.100000
741501.83357711,3288395.85234123,206,-1,1,0.999255,0.200000
741501.97224780,3288395.58103678,207,-1,1,0.999255,0.200000
741502.11091849,3288395.30973233,208,-1,1,0.999255,0.200000
741502.24958919,3288395.03842787,209,-1,1,0.999255,0.300000
741502.38825987,3288394.76712342,210,-1,1,0.999255,0.300000
741502.52693056,3288394.49581897,211,-1,1,0.999255,0.300000
741502.66560125,3288394.22451452,212,-1,1,0.999255,0.300000
741502.80427194,3288393.95321006,213,-1,1,0.999255,0.300000
741502.94294263,3288393.68190561,214,-1,1,0.999255,0.200000
741503.08161332,3288393.41060116,215,-1,1,0.999255,0.200000
741503.22028401,3288393.13929670,216,-1,1,0.999255,0.200000
741503.35895470,3288392.86799224,217,-1,1,0.999255,0.200000
741503.49762538,3288392.59668779,218,-1,1,0.999255,0.200000
741503.63629607,3288392.32538333,219,-1,1,0.999255,0.100000
741503.77496676,3288392.05407888,220,-1,1,0.999255,0.100000
741503.91363744,3288391.78277442,221,-1,1,0.999255,0.100000
741504.05230813,3288391.51146996,222,-1,1,0.999255,0.100000
741504.19097881,3288391.24016551,223,-1,1,0.999255,0.000000
741504.32964950,3288390.96886105,224,-1,1,0.999255,0.000000
741504.46832018,3288390.69755659,225,-1,1,0.999255,-0.000000
741504.60699087,3288390.42625213,226,-1,1,0.999255,-0.000000
741504.74566155,3288390.15494767,227,-1,1,0.999255,-0.100000
741504.88433224,3288389.88364321,228,-1,1,0.999255,-0.100000
741505.02300292,3288389.61233875,229,-1,1,0.999255,-0.100000
741505.16167360,3288389.34103429,230,-1,1,0.999255,-0.100000
741505.30034428,3288389.06972983,231,-1,1,0.999255,-0.100000
741505.43901496,3288388.79842537,232,-1,1,0.999255,-0.200000
741505.57768565,3288388.52712091,233,-1,1,0.999255,-0.200000
741505.71635633,3288388.25581644,234,-1,1,0.999255,-0.200000
741505.85502701,3288387.98451198,235,-1,1,0.999255,-0.100000
741505.99369769,3288387.71320752,236,-1,1,0.999255,-0.100000
741506.13236837,3288387.44190305,237,-1,1,0.999255,-0.100000
741506.27103905,3288387.17059859,238,-1,1,0.999255,-0.100000
741506.40970973,3288386.89929413,239,-1,1,0.999255,-0.000000
741506.54838041,3288386.62798966,240,-1,1,0.999255,-0.000000
741506.68705108,3288386.35668520,241,-1,1,0.999255,0.000000
741506.82572176,3288386.08538073,242,-1,1,0.999255,0.000000
741506.96439244,3288385.81407626,243,-1,1,0.999255,0.100000
741507.10306312,3288385.54277180,244,-1,1,0.999255,0.100000
741507.24173379,3288385.27146733,245,-1,1,0.999255,0.100000
741507.38040447,3288385.00016287,246,-1,1,0.999255,0.100000
741507.51907515,3288384.72885840,247,-1,1,0.999255,0.200000
741507.65774582,3288384.45755393,248,-1,1,0.999255,0.200000
741507.79641650,3288384.18624946,249,-1,1,0.999255,0.200000
741507.93508717,3288383.91494499,250,-1,1,0.999255,0.200000
741508.07375785,3288383.64364053,251,-1,1,0.999255,0.200000
741508.21242852,3288383.37233606,252,-1,1,0.999255,0.300000
741508.35109919,3288383.10103159,253,-1,1,0.999255,0.300000
741508.48976987,3288382.82972712,254,-1,1,0.999255,0.300000
741508.62844054,3288382.55842265,255,-1,1,0.999255,0.200000
741508.76711121,3288382.28711818,256,-1,1,0.999255,0.200000
741508.90578189,3288382.01581370,257,-1,1,0.999255,0.200000
741509.04445256,3288381.74450923,258,-1,1,0.999255,0.100000
741509.18312323,3288381.47320476,259,-1,1,0.999255,0.100000
741509.32179390,3288381.20190029,260,-1,1,0.999255,0.100000
741509.46046457,3288380.93059581,261,-1,1,0.999255,0.000000
741509.59913524,3288380.65929134,262,-1,1,0.999255,-0.000000
741509.73780591,3288380.38798687,263,-1,1,0.999255,-0.000000
741509.87647658,3288380.11668239,264,-1,1,0.999255,-0.100000
741510.01514725,3288379.84537792,265,-1,1,0.999255,-0.100000
741510.15381792,3288379.57407344,266,-1,1,0.999255,-0.100000
741510.29248859,3288379.30276897,267,-1,1,0.999255,-0.100000
741510.43115925,3288379.03146449,268,-1,1,0.999255,-0.100000
741510.56982992,3288378.76016001,269,-1,1,0.999255,-0.100000
741510.70850059,3288378.48885554,270,-1,1,0.999255,-0.100000
741510.84717126,3288378.21755106,271,-1,1,0.999255,-0.100000
741510.98584192,3288377.94624658,272,-1,1,0.999255,-0.100000
741511.12451259,3288377.67494211,273,-1,1,0.999255,-0.100000
741511.26318325,3288377.40363763,274,-1,1,0.999255,-0.100000
741511.40185392,3288377.13233315,275,-1,1,0.999255,-0.200000
741511.54052458,3288376.86102867,276,-1,1,0.999255,-0.200000
741511.67919525,3288376.58972419,277,-1,1,0.999255,-0.200000
741511.81786591,3288376.31841971,278,-1,1,0.999255,-0.200000
741511.95653658,3288376.04711523,279,-1,1,0.999255,-0.200000
741512.09520724,3288375.77581075,280,-1,1,0.999255,-0.200000
741512.23387790,3288375.50450627,281,-1,1,0.999255,-0.200000
741512.37254857,3288375.23320179,282,-1,1,0.999255,-0.300000
741512.51121923,3288374.96189731,283,-1,1,0.999255,-0.300000
741512.64988989,3288374.69059282,284,-1,1,0.999255,-0.300000
741512.78856055,3288374.41928834,285,-1,1,0.999255,-0.300000
741512.92723121,3288374.14798386,286,-1,1,0.999255,-0.300000
741513.06590187,3288373.87667937,287,-1,1,0.999255,-0.400000
741513.20457253,3288373.60537489,288,-1,1,0.999255,-0.400000
741513.34324319,3288373.33407041,289,-1,1,0.999255,-0.400000
741513.48191385,3288373.06276592,290,-1,1,0.999255,-0.400000
741513.62058451,3288372.79146144,291,-1,1,0.999255,-0.500000
741513.75925517,3288372.52015695,292,-1,1,0.999255,-0.500000
741513.89792583,3288372.24885247,293,-1,1,0.999255,-0.500000
741514.03659649,3288371.97754798,294,-1,1,0.999255,-0.500000
741514.17526715,3288371.70624349,295,-1,1,0.999255,-0.600000
741514.31393780,3288371.43493901,296,-1,1,0.999255,-0.600000
741514.45260846,3288371.16363452,297,-1,1,0.999255,-0.600000
741514.59127912,3288370.89233003,298,-1,1,0.999255,-0.700000
741514.72994977,3288370.62102554,299,-1,1,0.999255,-0.700000
741514.86862043,3288370.34972105,300,-1,1,0.999255,-0.700000
741515.00729108,3288370.07841656,301,-1,1,0.999255,-0.700000
741515.14596174,3288369.80711207,302,-1,1,0.999255,-0.700000
741515.28463239,3288369.53580758,303,-1,1,0.999255,-0.800000
741515.42330305,3288369.26450309,304,-1,1,0.999255,-0.800000
741515.56197370,3288368.99319860,305,-1,1,0.999255,-0.800000
741515.70064435,3288368.72189411,306,-1,1,0.999255,-0.800000
741515.83931501,3288368.45058962,307,-1,1,0.999255,-0.900000
741515.97798566,3288368.17928513,308,-1,1,0.999255,-0.900000
741516.11665631,3288367.90798064,309,-1,1,0.999255,-0.900000
741516.25532696,3288367.63667614,310,-1,1,0.999255,-0.900000
741516.39399762,3288367.36537165,311,-1,1,0.999255,-0.900000
741516.53266827,3288367.09406716,312,-1,1,0.999255,-0.900000
741516.67133892,3288366.82276266,313,-1,1,0.999255,-0.900000
741516.81000957,3288366.55145817,314,-1,1,0.999255,-0.900000
741516.94868022,3288366.28015367,315,-1,1,0.999255,-0.900000
741517.08735087,3288366.00884918,316,-1,1,0.999255,-0.900000
741517.22602152,3288365.73754468,317,-1,1,0.999255,-0.900000
741517.36469217,3288365.46624019,318,-1,1,0.999255,-0.900000
741517.50336281,3288365.19493569,319,-1,1,0.999255,-0.900000
741517.64203346,3288364.92363119,320,-1,1,0.999255,-1.000000
741517.78070411,3288364.65232670,321,-1,1,0.999255,-1.000000
741517.91937476,3288364.38102220,322,-1,1,0.999255,-1.000000
741518.05804540,3288364.10971770,323,-1,1,0.999255,-0.900000
741518.19671605,3288363.83841320,324,-1,1,0.999255,-0.900000
741518.33538670,3288363.56710870,325,-1,1,0.999255,-0.900000
741518.47405734,3288363.29580421,326,-1,1,0.999255,-0.900000
741518.61272799,3288363.02449971,327,-1,1,0.999255,-0.900000
741518.75139863,3288362.75319520,328,-1,1,0.999255,-0.900000
741518.89006928,3288362.48189070,329,-1,1,0.999255,-0.900000
741519.02873992,3288362.21058620,330,-1,1,0.999255,-0.900000
741519.16741057,3288361.93928170,331,-1,1,0.999255,-0.900000
741519.30608121,3288361.66797720,332,-1,1,0.999255,-0.900000
741519.44475185,3288361.39667270,333,-1,1,0.999255,-0.900000
741519.58342249,3288361.12536820,334,-1,1,0.999255,-0.900000
741519.72209314,3288360.85406369,335,-1,1,0.999255,-0.800000
741519.86076378,3288360.58275919,336,-1,1,0.999255,-0.800000
741519.99943442,3288360.31145469,337,-1,1,0.999255,-0.800000
741520.13810506,3288360.04015018,338,-1,1,0.999255,-0.800000
741520.27677570,3288359.76884568,339,-1,1,0.999255,-0.800000
741520.41544634,3288359.49754117,340,-1,1,0.999255,-0.700000
741520.55411698,3288359.22623667,341,-1,1,0.999255,-0.700000
741520.69278762,3288358.95493216,342,-1,1,0.999255,-0.700000
741520.83145826,3288358.68362766,343,-1,1,0.999255,-0.700000
741520.97012890,3288358.41232315,344,-1,1,0.999255,-0.700000
741521.10879954,3288358.14101864,345,-1,1,0.999255,-0.700000
741521.24747018,3288357.86971414,346,-1,1,0.999255,-0.700000
741521.38614081,3288357.59840963,347,-1,1,0.999255,-0.800000
741521.52481145,3288357.32710512,348,-1,1,0.999255,-0.800000
741521.66348209,3288357.05580061,349,-1,1,0.999255,-0.800000
741521.80215272,3288356.78449610,350,-1,1,0.999255,-0.800000
741521.94082336,3288356.51319159,351,-1,1,0.999255,-0.800000
741522.07949399,3288356.24188708,352,-1,1,0.999255,-0.800000
741522.21816463,3288355.97058257,353,-1,1,0.999255,-0.900000
741522.35683527,3288355.69927806,354,-1,1,0.999255,-0.900000
741522.49550590,3288355.42797355,355,-1,1,0.999255,-0.900000
741522.63417653,3288355.15666904,356,-1,1,0.999255,-0.900000
741522.77284717,3288354.88536453,357,-1,1,0.999255,-0.900000
741522.91151780,3288354.61406002,358,-1,1,0.999255,-1.000000
741523.05018843,3288354.34275551,359,-1,1,0.999255,-1.000000
741523.18885907,3288354.07145099,360,-1,1,0.999255,-1.000000
741523.32752970,3288353.80014648,361,-1,1,0.999255,-1.000000
741523.46620033,3288353.52884197,362,-1,1,0.999255,-1.000000
741523.60487096,3288353.25753745,363,-1,1,0.999255,-1.100000
741523.74354159,3288352.98623294,364,-1,1,0.999255,-1.100000
741523.88221222,3288352.71492842,365,-1,1,0.999255,-1.100000
741524.02088286,3288352.44362391,366,-1,1,0.999255,-1.100000
741524.15955349,3288352.17231939,367,-1,1,0.999255,-1.100000
741524.29822412,3288351.90101488,368,-1,1,0.999255,-1.100000
741524.43689474,3288351.62971036,369,-1,1,0.999255,-1.100000
741524.57556537,3288351.35840584,370,-1,1,0.999255,-1.100000
741524.71423600,3288351.08710132,371,-1,1,0.999255,-1.100000
741524.85290663,3288350.81579681,372,-1,1,0.999255,-1.100000
741524.99157726,3288350.54449229,373,-1,1,0.999255,-1.100000
741525.13024788,3288350.27318777,374,-1,1,0.999255,-1.100000
741525.26891851,3288350.00188325,375,-1,1,0.999255,-1.200000
741525.40758914,3288349.73057873,376,-1,1,0.999255,-1.200000
741525.54625976,3288349.45927421,377,-1,1,0.999255,-1.200000
741525.68493039,3288349.18796969,378,-1,1,0.999255,-1.200000
741525.82360101,3288348.91666517,379,-1,1,0.999255,-1.200000
741525.96227164,3288348.64536065,380,-1,1,0.999255,-1.100000
741526.10094226,3288348.37405613,381,-1,1,0.999255,-1.100000
741526.23961289,3288348.10275161,382,-1,1,0.999255,-1.100000
741526.37828351,3288347.83144709,383,-1,1,0.999255,-1.100000
741526.51695414,3288347.56014256,384,-1,1,0.999255,-1.100000
