XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
740028.32125116,3283129.80976871,148,-1,1,1.000000,6.400000
740028.02785283,3283129.72736843,149,-1,1,1.000000,6.400000
740027.73445451,3283129.64496815,150,-1,1,1.000000,6.400000
740027.44105619,3283129.56256788,151,-1,1,1.000000,6.400000
740027.14765786,3283129.48016760,152,-1,1,1.000000,6.400000
740026.85425954,3283129.39776732,153,-1,1,1.000000,6.400000
740026.56086122,3283129.31536705,154,-1,1,1.000000,6.400000
740026.26746289,3283129.23296677,155,-1,1,1.000000,6.400000
740025.97406457,3283129.15056649,156,-1,1,1.000000,6.400000
740025.68066625,3283129.06816622,157,-1,1,1.000000,6.400000
740025.38726793,3283128.98576594,158,-1,1,1.000000,6.400000
740025.09386961,3283128.90336566,159,-1,1,1.000000,6.400000
740024.80047129,3283128.82096539,160,-1,1,1.000000,6.400000
740024.50707297,3283128.73856511,161,-1,1,1.000000,6.400000
740024.21367465,3283128.65616484,162,-1,1,1.000000,6.400000
740023.92027633,3283128.57376456,163,-1,1,1.000000,6.400000
740023.62687802,3283128.49136429,164,-1,1,1.000000,6.400000
740023.33347970,3283128.40896401,165,-1,1,1.000000,6.400000
740023.04008138,3283128.32656374,166,-1,1,1.000000,6.400000
740022.74668307,3283128.24416346,167,-1,1,1.000000,6.500000
740022.45328475,3283128.16176319,168,-1,1,1.000000,6.500000
740022.15988644,3283128.07936292,169,-1,1,1.000000,6.500000
740021.86648812,3283127.99696264,170,-1,1,1.000000,6.600000
740021.57308981,3283127.91456237,171,-1,1,1.000000,6.600000
740021.27969150,3283127.83216210,172,-1,1,1.000000,6.600000
740020.98629318,3283127.74976182,173,-1,1,1.000000,6.600000
740020.69289487,3283127.66736155,174,-1,1,1.000000,6.600000
740020.39949656,3283127.58496128,175,-1,1,1.000000,6.600000
740020.10609825,3283127.50256101,176,-1,1,1.000000,6.600000
740019.81269994,3283127.42016074,177,-1,1,1.000000,6.600000
740019.51930163,3283127.33776046,178,-1,1,1.000000,6.600000
740019.22590332,3283127.25536019,179,-1,1,1.000000,6.600000
740018.93250501,3283127.17295992,180,-1,1,1.000000,6.600000
740018.63910670,3283127.09055965,181,-1,1,1.000000,6.600000
740018.34570839,3283127.00815938,182,-1,1,1.000000,6.600000
740018.05231008,3283126.92575911,183,-1,1,1.000000,6.600000
740017.75891178,3283126.84335884,184,-1,1,1.000000,6.600000
740017.46551347,3283126.76095856,185,-1,1,1.000000,6.600000
740017.17211516,3283126.67855830,186,-1,1,1.000000,6.600000
740016.87871686,3283126.59615802,187,-1,1,1.000000,6.600000
740016.58531855,3283126.51375775,188,-1,1,1.000000,6.600000
740016.29192025,3283126.43135749,189,-1,1,1.000000,6.500000
740015.99852194,3283126.34895722,190,-1,1,1.000000,6.500000
740015.70512364,3283126.26655695,191,-1,1,1.000000,6.400000
740015.41172534,3283126.18415668,192,-1,1,1.000000,6.400000
740015.11832703,3283126.10175641,193,-1,1,1.000000,6.400000
740014.82492873,3283126.01935614,194,-1,1,1.000000,6.300000
740014.53153043,3283125.93695587,195,-1,1,1.000000,6.300000
740014.23813213,3283125.85455561,196,-1,1,1.000000,6.300000
740013.94473383,3283125.77215534,197,-1,1,1.000000,6.300000
740013.65133553,3283125.68975507,198,-1,1,1.000000,6.300000
740013.35793723,3283125.60735480,199,-1,1,1.000000,6.200000
740013.06453893,3283125.52495453,200,-1,1,1.000000,6.200000
740012.77114063,3283125.44255427,201,-1,1,1.000000,6.200000
740012.47774233,3283125.36015400,202,-1,1,1.000000,6.200000
740012.18434404,3283125.27775373,203,-1,1,1.000000,6.200000
740011.89094574,3283125.19535347,204,-1,1,1.000000,6.300000
740011.59754744,3283125.11295320,205,-1,1,1.000000,6.300000
740011.30414915,3283125.03055293,206,-1,1,1.000000,6.300000
740011.01075085,3283124.94815267,207,-1,1,1.000000,6.400000
740010.71735256,3283124.86575240,208,-1,1,1.000000,6.400000
740010.42395426,3283124.78335214,209,-1,1,1.000000,6.500000
740010.13055597,3283124.70095187,210,-1,1,1.000000,6.500000
740009.83715767,3283124.61855161,211,-1,1,1.000000,6.500000
740009.54375938,3283124.53615134,212,-1,1,1.000000,6.600000
740009.25036109,3283124.45375108,213,-1,1,1.000000,6.600000
740008.95696280,3283124.37135081,214,-1,1,1.000000,6.700000
740008.66356451,3283124.28895055,215,-1,1,1.000000,6.700000
740008.37016622,3283124.20655029,216,-1,1,1.000000,6.700000
740008.07676793,3283124.12415002,217,-1,1,1.000000,6.700000
740007.78336964,3283124.04174976,218,-1,1,1.000000,6.700000
740007.48997135,3283123.95934950,219,-1,1,1.000000,6.700000
740007.19657306,3283123.87694924,220,-1,1,1.000000,6.700000
740006.90317477,3283123.79454897,221,-1,1,1.000000,6.700000
740006.60977648,3283123.71214871,222,-1,1,1.000000,6.700000
740006.31637819,3283123.62974845,223,-1,1,1.000000,6.700000
740006.02297991,3283123.54734818,224,-1,1,1.000000,6.700000
740005.72958162,3283123.46494792,225,-1,1,1.000000,6.700000
740005.43618334,3283123.38254766,226,-1,1,1.000000,6.700000
740005.14278505,3283123.30014740,227,-1,1,1.000000,6.700000
740004.84938677,3283123.21774714,228,-1,1,1.000000,6.700000
740004.55598848,3283123.13534688,229,-1,1,1.000000,6.700000
740004.26259020,3283123.05294661,230,-1,1,1.000000,6.700000
740003.96919192,3283122.97054635,231,-1,1,1.000000,6.700000
740003.67579363,3283122.88814609,232,-1,1,1.000000,6.700000
740003.38239535,3283122.80574583,233,-1,1,1.000000,6.600000
