XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
716246.63351543,3294771.68040325,292,-1,1,0.999037,14.800000
716246.86101380,3294771.47788406,293,-1,1,0.999037,14.800000
716247.08851218,3294771.27536486,294,-1,1,0.999037,14.800000
716247.31601055,3294771.07284565,295,-1,1,0.999037,14.800000
716247.54350893,3294770.87032645,296,-1,1,0.999037,14.800000
716247.77100731,3294770.66780725,297,-1,1,0.999037,14.800000
716247.99850568,3294770.46528805,298,-1,1,0.999037,14.900000
716248.22600406,3294770.26276884,299,-1,1,0.999037,14.900000
716248.45350243,3294770.06024964,300,-1,1,0.999037,14.900000
716248.68100081,3294769.85773043,301,-1,1,0.999037,14.900000
716248.90849918,3294769.65521123,302,-1,1,0.999037,14.900000
716249.13599756,3294769.45269202,303,-1,1,0.999037,14.900000
716249.36349594,3294769.25017282,304,-1,1,0.999037,15.000000
716249.59099431,3294769.04765361,305,-1,1,0.999037,15.000000
716249.81849269,3294768.84513441,306,-1,1,0.999037,15.000000
716250.04599106,3294768.64261520,307,-1,1,0.999037,15.000000
716250.27348944,3294768.44009599,308,-1,1,0.999037,15.000000
716250.50098782,3294768.23757678,309,-1,1,0.999037,15.000000
716250.72848619,3294768.03505757,310,-1,1,0.999037,15.000000
716250.95598457,3294767.83253837,311,-1,1,0.999037,15.100000
716251.18348294,3294767.63001916,312,-1,1,0.999037,15.100000
716251.41098132,3294767.42749994,313,-1,1,0.999037,15.100000
716251.63847969,3294767.22498073,314,-1,1,0.999037,15.100000
716251.86597807,3294767.02246152,315,-1,1,0.999037,15.100000
716252.09347645,3294766.81994231,316,-1,1,0.999037,15.100000
716252.32097482,3294766.61742310,317,-1,1,0.999037,15.200000
716252.54847320,3294766.41490389,318,-1,1,0.999037,15.200000
716252.77597157,3294766.21238467,319,-1,1,0.999037,15.200000
716253.00346995,3294766.00986546,320,-1,1,0.999037,15.200000
716253.23096833,3294765.80734625,321,-1,1,0.999037,15.200000
716253.45846670,3294765.60482703,322,-1,1,0.999037,15.200000
716253.68596508,3294765.40230781,323,-1,1,0.999037,15.200000
716253.91346345,3294765.19978860,324,-1,1,0.999037,15.200000
716254.14096183,3294764.99726939,325,-1,1,0.999037,15.200000
716254.36846020,3294764.79475017,326,-1,1,0.999037,15.200000
716254.59595858,3294764.59223095,327,-1,1,0.999037,15.300000
716254.82345696,3294764.38971173,328,-1,1,0.999037,15.300000
716255.05095533,3294764.18719251,329,-1,1,0.999037,15.300000
716255.27845371,3294763.98467330,330,-1,1,0.999037,15.300000
716255.50595208,3294763.78215408,331,-1,1,0.999037,15.300000
716255.73345046,3294763.57963486,332,-1,1,0.999037,15.300000
716255.96094884,3294763.37711564,333,-1,1,0.999037,15.300000
716256.18844721,3294763.17459642,334,-1,1,0.999037,15.300000
716256.41594559,3294762.97207719,335,-1,1,0.999037,15.300000
716256.64344396,3294762.76955797,336,-1,1,0.999037,15.300000
716256.87094234,3294762.56703875,337,-1,1,0.999037,15.400000
716257.09844071,3294762.36451953,338,-1,1,0.999037,15.400000
716257.32593909,3294762.16200030,339,-1,1,0.999037,15.400000
716257.55343747,3294761.95948108,340,-1,1,0.999037,15.400000
716257.78093584,3294761.75696186,341,-1,1,0.999037,15.400000
716258.00843422,3294761.55444263,342,-1,1,0.999037,15.400000
716258.23593259,3294761.35192341,343,-1,1,0.999037,15.400000
716258.46343097,3294761.14940418,344,-1,1,0.999037,15.500000
716258.69092934,3294760.94688496,345,-1,1,0.999037,15.500000
716258.91842772,3294760.74436573,346,-1,1,0.999037,15.500000
716259.14592610,3294760.54184650,347,-1,1,0.999037,15.500000
716259.37342447,3294760.33932727,348,-1,1,0.999037,15.500000
716259.60092285,3294760.13680805,349,-1,1,0.999037,15.500000
716259.82842122,3294759.93428882,350,-1,1,0.999037,15.600000
716260.05591960,3294759.73176959,351,-1,1,0.999037,15.600000
716260.28341797,3294759.52925036,352,-1,1,0.999037,15.600000
716260.51091635,3294759.32673113,353,-1,1,0.999037,15.600000
716260.73841473,3294759.12421190,354,-1,1,0.999037,15.600000
716260.96591310,3294758.92169267,355,-1,1,0.999037,15.600000
716261.19341148,3294758.71917344,356,-1,1,0.999037,15.600000
716261.42090985,3294758.51665420,357,-1,1,0.999037,15.700000
716261.64840823,3294758.31413497,358,-1,1,0.999037,15.700000
716261.87590660,3294758.11161574,359,-1,1,0.999037,15.700000
716262.10340498,3294757.90909650,360,-1,1,0.999037,15.700000
716262.33090336,3294757.70657727,361,-1,1,0.999037,15.700000
716262.55840173,3294757.50405804,362,-1,1,0.999037,15.700000
716262.78590011,3294757.30153880,363,-1,1,0.999037,15.700000
716263.01339848,3294757.09901956,364,-1,1,0.999037,15.700000
716263.24089686,3294756.89650033,365,-1,1,0.999037,15.700000
716263.46839523,3294756.69398109,366,-1,1,0.999037,15.700000
716263.69589361,3294756.49146185,367,-1,1,0.999037,15.700000
716263.92339199,3294756.28894262,368,-1,1,0.999037,15.700000
716264.15089036,3294756.08642338,369,-1,1,0.999037,15.700000
716264.37838874,3294755.88390414,370,-1,1,0.999037,15.700000
716264.60588711,3294755.68138490,371,-1,1,0.999037,15.700000
716264.83338549,3294755.47886566,372,-1,1,0.999037,15.700000
716265.06088386,3294755.27634642,373,-1,1,0.999037,15.700000
716265.28838224,3294755.07382718,374,-1,1,0.999037,15.700000
716265.51588062,3294754.87130794,375,-1,1,0.999037,15.700000
716265.74337899,3294754.66878870,376,-1,1,0.999037,15.700000
716265.97087737,3294754.46626945,377,-1,1,0.999037,15.700000
716266.19837574,3294754.26375021,378,-1,1,0.999037,15.700000
716266.42587412,3294754.06123097,379,-1,1,0.999037,15.700000
716266.65337249,3294753.85871173,380,-1,1,0.999037,15.700000
716266.88087087,3294753.65619248,381,-1,1,0.999037,15.700000
716267.10836925,3294753.45367324,382,-1,1,0.999037,15.700000
716267.33586762,3294753.25115399,383,-1,1,0.999037,15.700000
716267.56336600,3294753.04863475,384,-1,1,0.999037,15.700000
716267.79086437,3294752.84611550,385,-1,1,0.999037,15.700000
716268.01836275,3294752.64359625,386,-1,1,0.999037,15.700000
716268.24586112,3294752.44107701,387,-1,1,0.999037,15.700000
716268.47335950,3294752.23855776,388,-1,1,0.999037,15.800000
716268.70085788,3294752.03603851,389,-1,1,0.999037,15.800000
716268.92835625,3294751.83351926,390,-1,1,0.999037,15.800000
716269.15585463,3294751.63100002,391,-1,1,0.999037,15.800000
716269.38335300,3294751.42848076,392,-1,1,0.999037,15.800000
716269.61085138,3294751.22596152,393,-1,1,0.999037,15.800000
716269.83834975,3294751.02344226,394,-1,1,0.999037,15.800000
716270.06584813,3294750.82092301,395,-1,1,0.999037,15.800000
716270.29334651,3294750.61840376,396,-1,1,0.999037,15.800000
716270.52084488,3294750.41588451,397,-1,1,0.999037,15.800000
716270.74834326,3294750.21336526,398,-1,1,0.999037,15.800000
716270.97584163,3294750.01084600,399,-1,1,0.999037,15.800000
716271.20334001,3294749.80832675,400,-1,1,0.999037,15.800000
716271.43083838,3294749.60580750,401,-1,1,0.999037,15.800000
716271.65833676,3294749.40328824,402,-1,1,0.999037,15.800000
716271.88583513,3294749.20076899,403,-1,1,0.999037,15.900000
716272.11333351,3294748.99824973,404,-1,1,0.999037,15.900000
716272.34083189,3294748.79573047,405,-1,1,0.999037,15.900000
716272.56833026,3294748.59321122,406,-1,1,0.999037,15.900000
716272.79582864,3294748.39069196,407,-1,1,0.999037,15.900000
716273.02332701,3294748.18817271,408,-1,1,0.999037,15.900000
716273.25082539,3294747.98565345,409,-1,1,0.999037,15.900000
716273.47832376,3294747.78313419,410,-1,1,0.999037,15.900000
716273.70582214,3294747.58061493,411,-1,1,0.999037,15.900000
716273.93332052,3294747.37809567,412,-1,1,0.999037,15.900000
716274.16081889,3294747.17557641,413,-1,1,0.999037,15.900000
716274.38831727,3294746.97305715,414,-1,1,0.999037,15.900000
716274.61581564,3294746.77053789,415,-1,1,0.999037,15.900000
716274.84331402,3294746.56801863,416,-1,1,0.999037,15.900000
716275.07081239,3294746.36549936,417,-1,1,0.999037,15.900000
716275.29831077,3294746.16298010,418,-1,1,0.999037,15.900000
716275.52580914,3294745.96046084,419,-1,1,0.999037,15.900000
716275.75330752,3294745.75794157,420,-1,1,0.999037,15.900000
716275.98080590,3294745.55542231,421,-1,1,0.999037,15.900000
716276.20830427,3294745.35290305,422,-1,1,0.999037,15.900000
716276.43580265,3294745.15038378,423,-1,1,0.999037,15.900000
716276.66330102,3294744.94786452,424,-1,1,0.999037,15.900000
716276.89079940,3294744.74534525,425,-1,1,0.999037,15.900000
716277.11829777,3294744.54282599,426,-1,1,0.999037,15.900000
716277.34579615,3294744.34030672,427,-1,1,0.999037,15.900000
716277.57329452,3294744.13778745,428,-1,1,0.999037,15.900000
716277.80079290,3294743.93526818,429,-1,1,0.999037,15.900000
716278.02829128,3294743.73274891,430,-1,1,0.999037,15.900000
716278.25578965,3294743.53022964,431,-1,1,0.999037,15.900000
