XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
732052.58235828,3307056.16539972,2294,-1,1,0.994066,3.300000
732052.86913138,3307056.06728208,2295,-1,1,0.994066,3.300000
732053.15590447,3307055.96916444,2296,-1,1,0.994066,3.300000
732053.44267757,3307055.87104679,2297,-1,1,0.994066,3.300000
732053.72945066,3307055.77292915,2298,-1,1,0.994066,3.300000
732054.01622376,3307055.67481151,2299,-1,1,0.994066,3.300000
732054.30299685,3307055.57669387,2300,-1,1,0.994066,3.300000
732054.58976995,3307055.47857623,2301,-1,1,0.994066,3.300000
732054.87654305,3307055.38045859,2302,-1,1,0.994066,3.300000
732055.16331615,3307055.28234094,2303,-1,1,0.994066,3.300000
732055.45008924,3307055.18422330,2304,-1,1,0.994066,3.300000
732055.73686234,3307055.08610566,2305,-1,1,0.994066,3.300000
732056.02363544,3307054.98798802,2306,-1,1,0.994066,3.300000
732056.31040854,3307054.88987037,2307,-1,1,0.994066,3.300000
732056.59718164,3307054.79175273,2308,-1,1,0.994066,3.300000
732056.88395474,3307054.69363508,2309,-1,1,0.994066,3.300000
732057.17072784,3307054.59551744,2310,-1,1,0.994066,3.300000
732057.45750094,3307054.49739979,2311,-1,1,0.994066,3.300000
732057.74427404,3307054.39928215,2312,-1,1,0.994066,3.300000
732058.03104715,3307054.30116450,2313,-1,1,0.994066,3.300000
732058.31782025,3307054.20304685,2314,-1,1,0.994066,3.300000
732058.60459335,3307054.10492921,2315,-1,1,0.994066,3.200000
732058.89136645,3307054.00681156,2316,-1,1,0.994066,3.200000
732059.17813956,3307053.90869391,2317,-1,1,0.994066,3.200000
732059.46491266,3307053.81057627,2318,-1,1,0.994066,3.200000
732059.75168577,3307053.71245862,2319,-1,1,0.994066,3.200000
732060.03845887,3307053.61434097,2320,-1,1,0.994066,3.200000
732060.32523198,3307053.51622332,2321,-1,1,0.994066,3.200000
732060.61200508,3307053.41810567,2322,-1,1,0.994066,3.200000
732060.89877819,3307053.31998802,2323,-1,1,0.994066,3.200000
732061.18555129,3307053.22187037,2324,-1,1,0.994066,3.200000
732061.47232440,3307053.12375272,2325,-1,1,0.994066,3.200000
732061.75909751,3307053.02563507,2326,-1,1,0.994066,3.200000
732062.04587061,3307052.92751742,2327,-1,1,0.994066,3.200000
732062.33264372,3307052.82939977,2328,-1,1,0.994066,3.200000
732062.61941683,3307052.73128212,2329,-1,1,0.994066,3.200000
732062.90618994,3307052.63316447,2330,-1,1,0.994066,3.200000
732063.19296305,3307052.53504681,2331,-1,1,0.994066,3.200000
732063.47973616,3307052.43692916,2332,-1,1,0.994066,3.200000
732063.76650927,3307052.33881151,2333,-1,1,0.994066,3.200000
732064.05328238,3307052.24069385,2334,-1,1,0.994066,3.200000
732064.34005549,3307052.14257620,2335,-1,1,0.994066,3.200000
732064.62682860,3307052.04445855,2336,-1,1,0.994066,3.200000
732064.91360171,3307051.94634089,2337,-1,1,0.994066,3.200000
732065.20037482,3307051.84822324,2338,-1,1,0.994066,3.200000
732065.48714793,3307051.75010558,2339,-1,1,0.994066,3.200000
732065.77392104,3307051.65198793,2340,-1,1,0.994066,3.200000
732066.06069416,3307051.55387027,2341,-1,1,0.994066,3.200000
732066.34746727,3307051.45575262,2342,-1,1,0.994066,3.200000
732066.63424038,3307051.35763496,2343,-1,1,0.994066,3.200000
732066.92101350,3307051.25951730,2344,-1,1,0.994066,3.200000
732067.20778661,3307051.16139964,2345,-1,1,0.994066,3.200000
732067.49455790,3307051.06327664,2346,-1,1,0.994066,3.200000
732067.78133284,3307050.96516433,2347,-1,1,0.994066,3.200000
732068.06810596,3307050.86704667,2348,-1,1,0.994066,3.200000
732068.35487907,3307050.76892901,2349,-1,1,0.994066,3.200000
732068.64165219,3307050.67081135,2350,-1,1,0.994066,3.200000
732068.92842531,3307050.57269369,2351,-1,1,0.994066,3.200000
732069.21519842,3307050.47457603,2352,-1,1,0.994066,3.200000
732069.50197154,3307050.37645838,2353,-1,1,0.994066,3.200000
732069.78874446,3307050.27834014,2354,-1,1,0.994066,3.200000
732070.07551778,3307050.18022305,2355,-1,1,0.994066,3.200000
732070.36229090,3307050.08210539,2356,-1,1,0.994066,3.200000
732070.64906402,3307049.98398773,2357,-1,1,0.994066,3.200000
732070.93583714,3307049.88587007,2358,-1,1,0.994066,3.200000
732071.22261026,3307049.78775241,2359,-1,1,0.994066,3.200000
732071.50938338,3307049.68963475,2360,-1,1,0.994066,3.200000
732071.79615650,3307049.59151708,2361,-1,1,0.994066,3.200000
732072.08292962,3307049.49339942,2362,-1,1,0.994066,3.200000
732072.36970274,3307049.39528176,2363,-1,1,0.994066,3.200000
732072.65647586,3307049.29716409,2364,-1,1,0.994066,3.200000
732072.94324930,3307049.19904736,2365,-1,1,0.994066,3.200000
732073.23002211,3307049.10092876,2366,-1,1,0.994066,3.200000
732073.51679523,3307049.00281110,2367,-1,1,0.994066,3.200000
732073.80356835,3307048.90469343,2368,-1,1,0.994066,3.200000
732074.09034148,3307048.80657577,2369,-1,1,0.994066,3.200000
732074.37711460,3307048.70845810,2370,-1,1,0.994066,3.200000
732074.66388773,3307048.61034044,2371,-1,1,0.994066,3.200000
732074.95066085,3307048.51222277,2372,-1,1,0.994066,3.200000
732075.23743398,3307048.41410510,2373,-1,1,0.994066,3.200000
732075.52420710,3307048.31598744,2374,-1,1,0.994066,3.200000
732075.81098023,3307048.21786977,2375,-1,1,0.994066,3.200000
732076.09775336,3307048.11975210,2376,-1,1,0.994066,3.200000
732076.38452648,3307048.02163443,2377,-1,1,0.994066,3.200000
732076.67129961,3307047.92351676,2378,-1,1,0.994066,3.200000
732076.95807274,3307047.82539909,2379,-1,1,0.994066,3.200000
732077.24484587,3307047.72728142,2380,-1,1,0.994066,3.200000
732077.53161899,3307047.62916376,2381,-1,1,0.994066,3.200000
732077.81839212,3307047.53104609,2382,-1,1,0.994066,3.200000
732078.10516525,3307047.43292842,2383,-1,1,0.994066,3.200000
732078.39193838,3307047.33481075,2384,-1,1,0.994066,3.200000
732078.67871151,3307047.23669307,2385,-1,1,0.994066,3.200000
732078.96548465,3307047.13857540,2386,-1,1,0.994066,3.200000
732079.25225778,3307047.04045773,2387,-1,1,0.994066,3.200000
732079.53903091,3307046.94234006,2388,-1,1,0.994066,3.200000
732079.82580404,3307046.84422239,2389,-1,1,0.994066,3.200000
732080.11257717,3307046.74610471,2390,-1,1,0.994066,3.200000
732080.39935030,3307046.64798704,2391,-1,1,0.994066,3.200000
732080.68612344,3307046.54986937,2392,-1,1,0.994066,3.200000
732080.97289657,3307046.45175169,2393,-1,1,0.994066,3.200000
732081.25966970,3307046.35363402,2394,-1,1,0.994066,3.200000
732081.54644284,3307046.25551634,2395,-1,1,0.994066,3.200000
732081.83321597,3307046.15739867,2396,-1,1,0.994066,3.200000
732082.11998911,3307046.05928099,2397,-1,1,0.994066,3.200000
732082.40676224,3307045.96116332,2398,-1,1,0.994066,3.200000
732082.69353538,3307045.86304564,2399,-1,1,0.994066,3.200000
732082.98030852,3307045.76492797,2400,-1,1,0.994066,3.200000
732083.26708165,3307045.66681029,2401,-1,1,0.994066,3.200000
732083.55385479,3307045.56869261,2402,-1,1,0.994066,3.200000
732083.84062793,3307045.47057494,2403,-1,1,0.994066,3.200000
732084.12740106,3307045.37245726,2404,-1,1,0.994066,3.200000
732084.41417420,3307045.27433958,2405,-1,1,0.994066,3.200000
732084.70094734,3307045.17622190,2406,-1,1,0.994066,3.200000
732084.98772048,3307045.07810422,2407,-1,1,0.994066,3.200000
732085.27449362,3307044.97998654,2408,-1,1,0.994066,3.200000
732085.56126676,3307044.88186886,2409,-1,1,0.994066,3.200000
732085.84803990,3307044.78375119,2410,-1,1,0.994066,3.200000
732086.13481304,3307044.68563351,2411,-1,1,0.994066,3.200000
732086.42159210,3307044.58751462,2412,-1,1,0.994105,3.200000
732086.71369019,3307044.50903641,2413,-1,1,0.994412,3.200000
732087.01111183,3307044.45012765,2414,-1,1,0.994412,3.200000
732087.30853789,3307044.39124143,2415,-1,1,0.994412,3.200000
732087.60596394,3307044.33235521,2416,-1,1,0.994412,3.200000
732087.90339000,3307044.27346898,2417,-1,1,0.994412,3.200000
732088.20081606,3307044.21458276,2418,-1,1,0.994412,3.200000
732088.49824211,3307044.15569654,2419,-1,1,0.994412,3.200000
732088.79566817,3307044.09681032,2420,-1,1,0.994412,3.200000
732089.09309423,3307044.03792409,2421,-1,1,0.994412,3.200000
732089.39052052,3307043.97903902,2422,-1,1,0.994412,3.200000
732089.68794635,3307043.92015165,2423,-1,1,0.994412,3.200000
732089.98537241,3307043.86126542,2424,-1,1,0.994412,3.300000
732090.28279847,3307043.80237920,2425,-1,1,0.994412,3.300000
732090.58022453,3307043.74349297,2426,-1,1,0.994412,3.300000
732090.87765059,3307043.68460675,2427,-1,1,0.994412,3.300000
732091.17507665,3307043.62572052,2428,-1,1,0.994412,3.300000
732091.47250271,3307043.56683430,2429,-1,1,0.994412,3.300000
732091.76992877,3307043.50794807,2430,-1,1,0.994412,3.300000
732092.06735679,3307043.44907169,2431,-1,1,0.994412,3.300000
732092.36478090,3307043.39017562,2432,-1,1,0.994412,3.300000
732092.66220696,3307043.33128940,2433,-1,1,0.994412,3.300000
732092.95963303,3307043.27240317,2434,-1,1,0.994412,3.300000
732093.25705909,3307043.21351694,2435,-1,1,0.994412,3.300000
732093.55448516,3307043.15463072,2436,-1,1,0.994412,3.300000
732093.85191123,3307043.09574449,2437,-1,1,0.994412,3.300000
732094.14933729,3307043.03685826,2438,-1,1,0.994412,3.300000
732094.44676336,3307042.97797203,2439,-1,1,0.994412,3.300000
732094.74419046,3307042.91909106,2440,-1,1,0.994412,3.300000
732095.04161549,3307042.86019958,2441,-1,1,0.994412,3.300000
732095.33904156,3307042.80131335,2442,-1,1,0.994412,3.300000
732095.63646763,3307042.74242712,2443,-1,1,0.994412,3.300000
732095.93389370,3307042.68354089,2444,-1,1,0.994412,3.300000
732096.23131977,3307042.62465466,2445,-1,1,0.994412,3.300000
732096.52874584,3307042.56576844,2446,-1,1,0.994412,3.300000
732096.82617191,3307042.50688221,2447,-1,1,0.994412,3.300000
732097.12359798,3307042.44799598,2448,-1,1,0.994412,3.300000
732097.42102405,3307042.38910975,2449,-1,1,0.994412,3.300000
732097.71845012,3307042.33022352,2450,-1,1,0.994412,3.300000
732098.01587619,3307042.27133729,2451,-1,1,0.994412,3.300000
732098.31330227,3307042.21245106,2452,-1,1,0.994412,3.300000
732098.61072834,3307042.15356483,2453,-1,1,0.994412,3.300000
732098.90815442,3307042.09467860,2454,-1,1,0.994412,3.300000
732099.20558049,3307042.03579236,2455,-1,1,0.994412,3.300000
732099.50300656,3307041.97690613,2456,-1,1,0.994412,3.300000
732099.80043264,3307041.91801990,2457,-1,1,0.994412,3.300000
732100.09785871,3307041.85913367,2458,-1,1,0.994412,3.300000
732100.39528479,3307041.80024744,2459,-1,1,0.994412,3.300000
732100.69271087,3307041.74136121,2460,-1,1,0.994412,3.400000
732100.99013694,3307041.68247497,2461,-1,1,0.994412,3.400000
732101.28756302,3307041.62358874,2462,-1,1,0.994412,3.400000
732101.58498910,3307041.56470251,2463,-1,1,0.994412,3.400000
732101.88241518,3307041.50581627,2464,-1,1,0.994412,3.400000
732102.17984126,3307041.44693004,2465,-1,1,0.994412,3.400000
732102.47726734,3307041.38804381,2466,-1,1,0.994412,3.400000
732102.77469342,3307041.32915757,2467,-1,1,0.994412,3.400000
732103.07211950,3307041.27027134,2468,-1,1,0.994412,3.400000
732103.36954558,3307041.21138510,2469,-1,1,0.994412,3.400000
732103.66697166,3307041.15249887,2470,-1,1,0.994412,3.400000
732103.96439774,3307041.09361264,2471,-1,1,0.994412,3.400000
732104.26182382,3307041.03472640,2472,-1,1,0.994412,3.400000
732104.55924991,3307040.97584016,2473,-1,1,0.994412,3.400000
732104.85667599,3307040.91695393,2474,-1,1,0.994412,3.400000
732105.15410207,3307040.85806770,2475,-1,1,0.994412,3.400000
732105.45152816,3307040.79918146,2476,-1,1,0.994412,3.400000
732105.74895424,3307040.74029522,2477,-1,1,0.994412,3.400000
732106.04638033,3307040.68140899,2478,-1,1,0.994412,3.400000
732106.34380641,3307040.62252275,2479,-1,1,0.994412,3.400000
732106.64123250,3307040.56363651,2480,-1,1,0.994412,3.400000
732106.93865859,3307040.50475028,2481,-1,1,0.994412,3.400000
732107.23608467,3307040.44586404,2482,-1,1,0.994412,3.400000
732107.53351076,3307040.38697780,2483,-1,1,0.994412,3.400000
732107.83093685,3307040.32809156,2484,-1,1,0.994412,3.400000
732108.12836294,3307040.26920533,2485,-1,1,0.994412,3.400000
732108.42578903,3307040.21031909,2486,-1,1,0.994412,3.400000
732108.72321512,3307040.15143285,2487,-1,1,0.994412,3.400000
732109.02064121,3307040.09254661,2488,-1,1,0.994412,3.400000
732109.31806730,3307040.03366037,2489,-1,1,0.994412,3.400000
732109.61549339,3307039.97477413,2490,-1,1,0.994412,3.400000
732109.91291948,3307039.91588789,2491,-1,1,0.994412,3.400000
732110.21034557,3307039.85700165,2492,-1,1,0.994412,3.400000
732110.50777166,3307039.79811541,2493,-1,1,0.994412,3.400000
732110.80519775,3307039.73922917,2494,-1,1,0.994412,3.400000
732111.10262385,3307039.68034293,2495,-1,1,0.994412,3.500000
732111.40004994,3307039.62145669,2496,-1,1,0.994412,3.500000
732111.69747604,3307039.56257045,2497,-1,1,0.994412,3.500000
732111.99490213,3307039.50368421,2498,-1,1,0.994412,3.500000
732112.29233046,3307039.44480926,2499,-1,1,0.994412,3.500000
732112.58975432,3307039.38591173,2500,-1,1,0.994412,3.500000
732112.88718042,3307039.32702549,2501,-1,1,0.994412,3.500000
732113.18460651,3307039.26813924,2502,-1,1,0.994412,3.500000
732113.48203261,3307039.20925300,2503,-1,1,0.994412,3.500000
732113.77945871,3307039.15036676,2504,-1,1,0.994412,3.500000
732114.07688457,3307039.09147930,2505,-1,1,0.994412,3.500000
732114.37431091,3307039.03259427,2506,-1,1,0.994412,3.500000
732114.67173700,3307038.97370803,2507,-1,1,0.994412,3.500000
732114.96916310,3307038.91482179,2508,-1,1,0.994412,3.500000
732115.26658920,3307038.85593554,2509,-1,1,0.994412,3.500000
732115.56401530,3307038.79704930,2510,-1,1,0.994412,3.500000
732115.86144140,3307038.73816305,2511,-1,1,0.994412,3.500000
732116.15886823,3307038.67928047,2512,-1,1,0.994412,3.500000
732116.45629361,3307038.62039057,2513,-1,1,0.994412,3.500000
732116.75371971,3307038.56150432,2514,-1,1,0.994412,3.500000
732117.05114581,3307038.50261808,2515,-1,1,0.994412,3.500000
732117.34857191,3307038.44373183,2516,-1,1,0.994412,3.500000
732117.64599802,3307038.38484559,2517,-1,1,0.994412,3.500000
732117.94342412,3307038.32595934,2518,-1,1,0.994412,3.500000
732118.24085023,3307038.26707309,2519,-1,1,0.994412,3.500000
732118.53827633,3307038.20818685,2520,-1,1,0.994412,3.500000
732118.83570244,3307038.14930060,2521,-1,1,0.994412,3.500000
732119.13312854,3307038.09041436,2522,-1,1,0.994412,3.500000
732119.43055832,3307038.03154663,2523,-1,1,0.994412,3.500000
732119.72798076,3307037.97264186,2524,-1,1,0.994412,3.500000
732120.02540686,3307037.91375562,2525,-1,1,0.994412,3.500000
732120.32281316,3307037.85487235,2526,-1,1,0.994281,3.500000
732120.62276906,3307037.81222745,2527,-1,1,0.995712,3.500000
732120.92521879,3307037.78587173,2528,-1,1,0.995712,3.500000
732121.22766730,3307037.75950206,2529,-1,1,0.995712,3.500000
732121.53011581,3307037.73313239,2530,-1,1,0.995712,3.500000
732121.83256432,3307037.70676272,2531,-1,1,0.995712,3.500000
732122.13501284,3307037.68039304,2532,-1,1,0.995712,3.500000
732122.43746135,3307037.65402337,2533,-1,1,0.995712,3.500000
732122.73990986,3307037.62765369,2534,-1,1,0.995712,3.500000
732123.04235838,3307037.60128402,2535,-1,1,0.995712,3.500000
732123.34480719,3307037.57491781,2536,-1,1,0.995712,3.500000
732123.64725540,3307037.54854467,2537,-1,1,0.995712,3.500000
732123.94970392,3307037.52217500,2538,-1,1,0.995712,3.500000
732124.25215244,3307037.49580532,2539,-1,1,0.995712,3.500000
732124.55460095,3307037.46943565,2540,-1,1,0.995712,3.500000
732124.85704947,3307037.44306597,2541,-1,1,0.995712,3.500000
732125.15949799,3307037.41669630,2542,-1,1,0.995712,3.500000
732125.46194650,3307037.39032662,2543,-1,1,0.995712,3.500000
732125.76439524,3307037.36395941,2544,-1,1,0.995712,3.500000
732126.06684354,3307037.33758727,2545,-1,1,0.995712,3.500000
732126.36929206,3307037.31121760,2546,-1,1,0.995712,3.500000
732126.67174058,3307037.28484792,2547,-1,1,0.995712,3.500000
732126.97418910,3307037.25847825,2548,-1,1,0.995712,3.500000
732127.27663762,3307037.23210857,2549,-1,1,0.995712,3.500000
732127.57908614,3307037.20573890,2550,-1,1,0.995712,3.500000
732127.88153466,3307037.17936922,2551,-1,1,0.995712,3.500000
732128.18398402,3307037.15300909,2552,-1,1,0.995712,3.500000
732128.48643171,3307037.12662987,2553,-1,1,0.995712,3.500000
732128.78888023,3307037.10026019,2554,-1,1,0.995712,3.400000
732129.09132876,3307037.07389051,2555,-1,1,0.995712,3.400000
732129.39377728,3307037.04752084,2556,-1,1,0.995712,3.400000
732129.69622581,3307037.02115116,2557,-1,1,0.995712,3.400000
732129.99867433,3307036.99478148,2558,-1,1,0.995712,3.400000
732130.30112286,3307036.96841181,2559,-1,1,0.995712,3.400000
732130.60357138,3307036.94204213,2560,-1,1,0.995712,3.400000
732130.90601991,3307036.91567245,2561,-1,1,0.995712,3.400000
732131.20846844,3307036.88930278,2562,-1,1,0.995712,3.400000
732131.51091697,3307036.86293310,2563,-1,1,0.995712,3.400000
732131.81336549,3307036.83656342,2564,-1,1,0.995712,3.400000
732132.11581402,3307036.81019375,2565,-1,1,0.995712,3.400000
732132.41826255,3307036.78382407,2566,-1,1,0.995712,3.400000
732132.72071108,3307036.75745439,2567,-1,1,0.995712,3.400000
732133.02315961,3307036.73108471,2568,-1,1,0.995712,3.400000
732133.32560832,3307036.70471709,2569,-1,1,0.995712,3.400000
732133.62805668,3307036.67834535,2570,-1,1,0.995712,3.400000
732133.93050521,3307036.65197568,2571,-1,1,0.995712,3.400000
732134.23295374,3307036.62560600,2572,-1,1,0.995712,3.400000
732134.53540227,3307036.59923632,2573,-1,1,0.995712,3.400000
732134.83785081,3307036.57286664,2574,-1,1,0.995712,3.400000
732135.14029934,3307036.54649696,2575,-1,1,0.995712,3.400000
732135.44274788,3307036.52012728,2576,-1,1,0.995712,3.400000
732135.74519641,3307036.49375760,2577,-1,1,0.995712,3.400000
732136.04764508,3307036.46738943,2578,-1,1,0.995712,3.400000
732136.35009348,3307036.44101825,2579,-1,1,0.995712,3.400000
732136.65254202,3307036.41464857,2580,-1,1,0.995712,3.400000
732136.95499056,3307036.38827889,2581,-1,1,0.995712,3.400000
732137.25743909,3307036.36190921,2582,-1,1,0.995712,3.400000
732137.55988763,3307036.33553953,2583,-1,1,0.995712,3.400000
732137.86233617,3307036.30916985,2584,-1,1,0.995712,3.400000
732138.16478471,3307036.28280017,2585,-1,1,0.995712,3.400000
732138.46723325,3307036.25643049,2586,-1,1,0.995712,3.400000
732138.76968179,3307036.23006081,2587,-1,1,0.995712,3.400000
732139.07213033,3307036.20369112,2588,-1,1,0.995712,3.300000
732139.37457887,3307036.17732145,2589,-1,1,0.995712,3.300000
732139.67702870,3307036.15096655,2590,-1,1,0.995712,3.300000
732139.97947596,3307036.12458208,2591,-1,1,0.995712,3.300000
732140.28192450,3307036.09821240,2592,-1,1,0.995712,3.300000
732140.58437304,3307036.07184272,2593,-1,1,0.995712,3.300000
732140.88682159,3307036.04547304,2594,-1,1,0.995712,3.300000
732141.18927013,3307036.01910336,2595,-1,1,0.995712,3.300000
732141.49171868,3307035.99273368,2596,-1,1,0.995712,3.300000
732141.79416722,3307035.96636400,2597,-1,1,0.995712,3.300000
732142.09661577,3307035.93999431,2598,-1,1,0.995712,3.300000
732142.39906431,3307035.91362463,2599,-1,1,0.995712,3.300000
732142.70151286,3307035.88725495,2600,-1,1,0.995712,3.300000
732143.00396141,3307035.86088527,2601,-1,1,0.995712,3.300000
732143.30640996,3307035.83451559,2602,-1,1,0.995712,3.300000
732143.60885851,3307035.80814590,2603,-1,1,0.995712,3.300000
732143.91130706,3307035.78177622,2604,-1,1,0.995712,3.300000
732144.21375560,3307035.75540654,2605,-1,1,0.995712,3.300000
732144.51620416,3307035.72903686,2606,-1,1,0.995712,3.300000
732144.81865271,3307035.70266717,2607,-1,1,0.995712,3.300000
732145.12110126,3307035.67629749,2608,-1,1,0.995712,3.300000
732145.42354981,3307035.64992781,2609,-1,1,0.995712,3.300000
732145.72599836,3307035.62355813,2610,-1,1,0.995712,3.300000
732146.02844691,3307035.59718844,2611,-1,1,0.995712,3.300000
732146.33089547,3307035.57081876,2612,-1,1,0.995712,3.300000
732146.63334402,3307035.54444907,2613,-1,1,0.995712,3.300000
732146.93579257,3307035.51807939,2614,-1,1,0.995712,3.300000
732147.23824113,3307035.49170971,2615,-1,1,0.995712,3.300000
732147.54068968,3307035.46534002,2616,-1,1,0.995712,3.300000
732147.84313824,3307035.43897034,2617,-1,1,0.995712,3.300000
732148.14558679,3307035.41260065,2618,-1,1,0.995712,3.300000
732148.44803535,3307035.38623097,2619,-1,1,0.995712,3.300000
732148.75048391,3307035.35986129,2620,-1,1,0.995712,3.300000
732149.05293247,3307035.33349160,2621,-1,1,0.995712,3.300000
732149.35538103,3307035.30712192,2622,-1,1,0.995712,3.200000
732149.65782958,3307035.28075223,2623,-1,1,0.995712,3.200000
732149.96027814,3307035.25438255,2624,-1,1,0.995712,3.200000
732150.26272670,3307035.22801286,2625,-1,1,0.995712,3.200000
732150.56517526,3307035.20164318,2626,-1,1,0.995712,3.200000
732150.86762382,3307035.17527349,2627,-1,1,0.995712,3.200000
732151.17007239,3307035.14890381,2628,-1,1,0.995712,3.200000
732151.47252095,3307035.12253412,2629,-1,1,0.995712,3.200000
732151.77496951,3307035.09616444,2630,-1,1,0.995712,3.200000
732152.07741807,3307035.06979475,2631,-1,1,0.995712,3.200000
732152.37986664,3307035.04342506,2632,-1,1,0.995712,3.200000
732152.68231520,3307035.01705538,2633,-1,1,0.995712,3.200000
732152.98476376,3307034.99068569,2634,-1,1,0.995712,3.200000
732153.28721233,3307034.96431601,2635,-1,1,0.995712,3.200000
732153.58966089,3307034.93794632,2636,-1,1,0.995712,3.200000
732153.89210946,3307034.91157663,2637,-1,1,0.995712,3.200000
732154.19455803,3307034.88520695,2638,-1,1,0.995712,3.200000
732154.49700659,3307034.85883726,2639,-1,1,0.995712,3.200000
732154.79945516,3307034.83246757,2640,-1,1,0.995712,3.200000
732155.10190373,3307034.80609788,2641,-1,1,0.995712,3.200000
732155.40435230,3307034.77972820,2642,-1,1,0.995712,3.200000
732155.70680087,3307034.75335851,2643,-1,1,0.995712,3.200000
732156.00924944,3307034.72698882,2644,-1,1,0.995712,3.200000
732156.31169801,3307034.70061914,2645,-1,1,0.995712,3.200000
732156.61414658,3307034.67424945,2646,-1,1,0.995712,3.200000
732156.91659515,3307034.64787976,2647,-1,1,0.995712,3.200000
732157.21904372,3307034.62151007,2648,-1,1,0.995712,3.200000
732157.52149229,3307034.59514039,2649,-1,1,0.995712,3.200000
732157.82394087,3307034.56877070,2650,-1,1,0.995712,3.200000
732158.12638944,3307034.54240101,2651,-1,1,0.995712,3.200000
732158.42883801,3307034.51603132,2652,-1,1,0.995712,3.200000
732158.73128659,3307034.48966163,2653,-1,1,0.995712,3.200000
732159.03373516,3307034.46329194,2654,-1,1,0.995712,3.200000
732159.33618374,3307034.43692225,2655,-1,1,0.995712,3.200000
732159.63863231,3307034.41055257,2656,-1,1,0.995712,3.200000
732159.94107830,3307034.38418386,2657,-1,1,0.995695,3.200000
732160.24349657,3307034.36357205,2658,-1,1,0.992929,3.100000
732160.54587934,3307034.34872008,2659,-1,1,0.992929,3.100000
732160.84826212,3307034.33386811,2660,-1,1,0.992929,3.100000
732161.15064490,3307034.31901614,2661,-1,1,0.992929,3.100000
732161.45302768,3307034.30416417,2662,-1,1,0.992929,3.100000
732161.75541046,3307034.28931220,2663,-1,1,0.992929,3.100000
732162.05779324,3307034.27446023,2664,-1,1,0.992929,3.100000
732162.36017602,3307034.25960826,2665,-1,1,0.992929,3.100000
732162.66255880,3307034.24475629,2666,-1,1,0.992929,3.100000
732162.96494158,3307034.22990432,2667,-1,1,0.992929,3.100000
732163.26732436,3307034.21505235,2668,-1,1,0.992929,3.100000
732163.56970715,3307034.20020038,2669,-1,1,0.992929,3.100000
732163.87208993,3307034.18534841,2670,-1,1,0.992929,3.100000
732164.17447271,3307034.17049644,2671,-1,1,0.992929,3.100000
732164.47685550,3307034.15564447,2672,-1,1,0.992929,3.100000
732164.77923828,3307034.14079250,2673,-1,1,0.992929,3.100000
732165.08162107,3307034.12594053,2674,-1,1,0.992929,3.200000
732165.38400385,3307034.11108855,2675,-1,1,0.992929,3.200000
732165.68638664,3307034.09623658,2676,-1,1,0.992929,3.200000
732165.98876943,3307034.08138461,2677,-1,1,0.992929,3.200000
732166.29115221,3307034.06653264,2678,-1,1,0.992929,3.200000
732166.59353500,3307034.05168067,2679,-1,1,0.992929,3.200000
732166.89591779,3307034.03682870,2680,-1,1,0.992929,3.200000
732167.19830058,3307034.02197673,2681,-1,1,0.992929,3.200000
732167.50068337,3307034.00712476,2682,-1,1,0.992929,3.200000
732167.80306616,3307033.99227278,2683,-1,1,0.992929,3.200000
732168.10544895,3307033.97742081,2684,-1,1,0.992929,3.200000
732168.40783174,3307033.96256884,2685,-1,1,0.992929,3.200000
732168.71021453,3307033.94771687,2686,-1,1,0.992929,3.200000
732169.01259732,3307033.93286490,2687,-1,1,0.992929,3.200000
732169.31498012,3307033.91801293,2688,-1,1,0.992929,3.200000
732169.61736291,3307033.90316095,2689,-1,1,0.992929,3.100000
732169.91974570,3307033.88830898,2690,-1,1,0.992929,3.100000
732170.22212850,3307033.87345701,2691,-1,1,0.992929,3.100000
732170.52451129,3307033.85860504,2692,-1,1,0.992929,3.100000
732170.82689409,3307033.84375307,2693,-1,1,0.992929,3.100000
732171.12927688,3307033.82890109,2694,-1,1,0.992929,3.100000
732171.43165968,3307033.81404912,2695,-1,1,0.992929,3.100000
732171.73404248,3307033.79919715,2696,-1,1,0.992929,3.100000
732172.03642527,3307033.78434518,2697,-1,1,0.992929,3.100000
732172.33880807,3307033.76949320,2698,-1,1,0.992929,3.100000
732172.64119087,3307033.75464123,2699,-1,1,0.992929,3.100000
732172.94357367,3307033.73978926,2700,-1,1,0.992929,3.100000
732173.24595647,3307033.72493728,2701,-1,1,0.992929,3.100000
732173.54833927,3307033.71008531,2702,-1,1,0.992929,3.100000
732173.85072207,3307033.69523334,2703,-1,1,0.992929,3.100000
732174.15310487,3307033.68038136,2704,-1,1,0.992929,3.100000
732174.45548767,3307033.66552939,2705,-1,1,0.992929,3.100000
732174.75787047,3307033.65067742,2706,-1,1,0.992929,3.200000
732175.06025327,3307033.63582544,2707,-1,1,0.992929,3.200000
732175.36263608,3307033.62097347,2708,-1,1,0.992929,3.100000
732175.66501888,3307033.60612150,2709,-1,1,0.992929,3.100000
732175.96740168,3307033.59126952,2710,-1,1,0.992929,3.100000
732176.26978449,3307033.57641755,2711,-1,1,0.992929,3.100000
732176.57216729,3307033.56156557,2712,-1,1,0.992929,3.100000
732176.87455010,3307033.54671360,2713,-1,1,0.992929,3.100000
732177.17693290,3307033.53186163,2714,-1,1,0.992929,3.100000
732177.47931571,3307033.51700965,2715,-1,1,0.992929,3.100000
