XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754215.43575633,3275787.03142502,216,-1,1,0.998009,1.900000
754215.27623475,3275786.77225486,217,-1,1,0.998009,1.800000
754215.11671317,3275786.51308471,218,-1,1,0.998009,1.800000
754214.95719159,3275786.25391456,219,-1,1,0.998009,1.800000
754214.79767000,3275785.99474441,220,-1,1,0.998009,1.800000
754214.63814842,3275785.73557426,221,-1,1,0.998009,1.800000
754214.47862684,3275785.47640410,222,-1,1,0.998009,1.800000
754214.31910526,3275785.21723395,223,-1,1,0.998009,1.800000
754214.15958368,3275784.95806380,224,-1,1,0.998009,1.900000
754214.00006209,3275784.69889365,225,-1,1,0.998009,1.900000
754213.84054051,3275784.43972351,226,-1,1,0.998009,1.900000
754213.68101893,3275784.18055336,227,-1,1,0.998009,1.900000
754213.52149734,3275783.92138321,228,-1,1,0.998009,2.000000
754213.36197576,3275783.66221306,229,-1,1,0.998009,2.000000
754213.20245418,3275783.40304292,230,-1,1,0.998009,2.000000
754213.04293259,3275783.14387277,231,-1,1,0.998009,2.000000
754212.88341101,3275782.88470263,232,-1,1,0.998009,2.100000
754212.72388942,3275782.62553249,233,-1,1,0.998009,2.100000
754212.56436784,3275782.36636234,234,-1,1,0.998009,2.100000
754212.40484626,3275782.10719220,235,-1,1,0.998009,2.100000
754212.24532467,3275781.84802205,236,-1,1,0.998009,2.200000
754212.08580309,3275781.58885191,237,-1,1,0.998009,2.200000
754211.92628150,3275781.32968177,238,-1,1,0.998009,2.200000
754211.76675992,3275781.07051163,239,-1,1,0.998009,2.300000
754211.60723833,3275780.81134149,240,-1,1,0.998009,2.300000
754211.44771675,3275780.55217135,241,-1,1,0.998009,2.300000
754211.28819516,3275780.29300121,242,-1,1,0.998009,2.300000
754211.12867358,3275780.03383107,243,-1,1,0.998009,2.400000
754210.96915199,3275779.77466093,244,-1,1,0.998009,2.400000
754210.80963040,3275779.51549079,245,-1,1,0.998009,2.400000
754210.65010882,3275779.25632066,246,-1,1,0.998009,2.500000
754210.49058723,3275778.99715052,247,-1,1,0.998009,2.500000
754210.33106564,3275778.73798039,248,-1,1,0.998009,2.500000
754210.17154406,3275778.47881025,249,-1,1,0.998009,2.500000
754210.01202247,3275778.21964011,250,-1,1,0.998009,2.500000
754209.85250088,3275777.96046998,251,-1,1,0.998009,2.500000
754209.69297930,3275777.70129985,252,-1,1,0.998009,2.500000
754209.53345771,3275777.44212971,253,-1,1,0.998009,2.500000
754209.37393612,3275777.18295958,254,-1,1,0.998009,2.500000
754209.21441453,3275776.92378945,255,-1,1,0.998009,2.500000
754209.05489294,3275776.66461932,256,-1,1,0.998009,2.500000
754208.89537136,3275776.40544919,257,-1,1,0.998009,2.500000
754208.73584977,3275776.14627906,258,-1,1,0.998009,2.500000
754208.57632818,3275775.88710893,259,-1,1,0.998009,2.500000
754208.41680659,3275775.62793880,260,-1,1,0.998009,2.500000
754208.25728500,3275775.36876867,261,-1,1,0.998009,2.500000
754208.09776341,3275775.10959854,262,-1,1,0.998009,2.500000
754207.93824183,3275774.85042841,263,-1,1,0.998009,2.500000
754207.77872024,3275774.59125829,264,-1,1,0.998009,2.500000
754207.61919865,3275774.33208816,265,-1,1,0.998009,2.500000
754207.45967706,3275774.07291803,266,-1,1,0.998009,2.500000
754207.30015547,3275773.81374791,267,-1,1,0.998009,2.500000
754207.14063388,3275773.55457778,268,-1,1,0.998009,2.500000
754206.98111229,3275773.29540766,269,-1,1,0.998009,2.500000
754206.82159070,3275773.03623754,270,-1,1,0.998009,2.500000
754206.66206911,3275772.77706741,271,-1,1,0.998009,2.500000
754206.50254752,3275772.51789729,272,-1,1,0.998009,2.500000
754206.34302592,3275772.25872717,273,-1,1,0.998009,2.500000
754206.18350433,3275771.99955705,274,-1,1,0.998009,2.500000
754206.02398274,3275771.74038692,275,-1,1,0.998009,2.500000
754205.86446115,3275771.48121681,276,-1,1,0.998009,2.500000
754205.70493956,3275771.22204669,277,-1,1,0.998009,2.500000
754205.54541797,3275770.96287657,278,-1,1,0.998009,2.500000
754205.38589638,3275770.70370645,279,-1,1,0.998009,2.500000
754205.22637479,3275770.44453633,280,-1,1,0.998009,2.500000
754205.06685319,3275770.18536621,281,-1,1,0.998009,2.500000
754204.90733160,3275769.92619610,282,-1,1,0.998009,2.500000
754204.74781001,3275769.66702598,283,-1,1,0.998009,2.500000
754204.58828842,3275769.40785586,284,-1,1,0.998009,2.500000
754204.42876682,3275769.14868575,285,-1,1,0.998009,2.500000
754204.26924523,3275768.88951563,286,-1,1,0.998009,2.500000
754204.10972364,3275768.63034552,287,-1,1,0.998009,2.600000
754203.95020204,3275768.37117541,288,-1,1,0.998009,2.600000
754203.79068045,3275768.11200530,289,-1,1,0.998009,2.600000
754203.63115886,3275767.85283518,290,-1,1,0.998009,2.600000
754203.47163726,3275767.59366507,291,-1,1,0.998009,2.600000
754203.31211567,3275767.33449496,292,-1,1,0.998009,2.600000
754203.15259407,3275767.07532485,293,-1,1,0.998009,2.600000
754202.99307248,3275766.81615474,294,-1,1,0.998009,2.600000
754202.83355089,3275766.55698463,295,-1,1,0.998009,2.600000
754202.67402929,3275766.29781452,296,-1,1,0.998009,2.600000
754202.51450770,3275766.03864441,297,-1,1,0.998009,2.600000
754202.35498610,3275765.77947430,298,-1,1,0.998009,2.600000
754202.19546451,3275765.52030419,299,-1,1,0.998009,2.600000
754202.03594291,3275765.26113409,300,-1,1,0.998009,2.500000
754201.87642132,3275765.00196398,301,-1,1,0.998009,2.500000
